"303141","20444"
"303142","13154"
"303143","14065"
"303145","7602"
"303146","8720"
"303148","34133"
"303150","578"
"303151","28053"
"303153","26391"
"303154","19966"
"303155","13744"
"303156","4435"
"303157","3043"
"303158","8720"
"303159","10968"
"303160","8233"
"303164","38696"
"303165","37507"
"303172","21398"
"303173","36687"
"303175","20382"
"303176","18255"
"303177","2577"
"303183","25416"
"303185","18167"
"303186","20848"
"303189","16312"
"303190","4287"
"303191","27294"
"303192","1438"
"303193","20382"
"303194",""
"303195","21038"
"303196","32632"
"303198","18192"
"303199","27009"
"303201","3474"
"303202","611"
"303206",""
"303207","15906"
"303208","32514"
"303209","10141"
"303210","3194"
"303211","3743"
"303212","20654"
"303213","25333"
"303215","5445"
"303219","37379"
"303220","2191"
"303222","18771"
"303223","9345"
"303224","19314"
"303225","11549"
"303227","20267"
"303228","39058"
"303229",""
"303230","3043"
"303231","21539"
"303232","5987"
"303233","3475"
"303234","37134"
"303236","38734"
"303237","20487"
"303242","17034"
"303244","21706"
"303245",""
"303249","17871"
"303250","3333"
"303251","37607"
"303252","18061"
"303253","37377"
"303254","10026"
"303256","39057"
"303257","30225"
"303258","6903"
"303259","1692070"
"303260",""
"303261","15614"
"303262","1692070"
"303263","13813"
"303264","37379"
"303265","24279"
"303266","4435"
"303267","1702"
"303268","2683"
"303272","11549"
"303273","13122"
"303274","30225"
"303277","32771"
"303279","7186"
"303280","3333"
"303281","39086"
"303282","3474"
"303283","15861"
"303286","17871"
"303288","1075"
"303290","26516"
"303291","36687"
"303293","459"
"303294","24279"
"303295","7186"
"303296","37379"
"303299","18771"
"303300","13675"
"303301","7186"
"303302","4599"
"303303","38691"
"303304","15614"
"303306","12707"
"303307","8049"
"303308","38615"
"303310","20382"
"303311","1075"
"303312","5987"
"303313","11098"
"303315","23771"
"303317","12707"
"303319","37539"
"303320","37379"
"303321","15861"
"303323","31537"
"303327","6568"
"303328","35777"
"303331","7186"
"303332","20595"
"303334","21196"
"303335","1559"
"303340","23354"
"303342",""
"303344","10026"
"303345","36388"
"303346","22818"
"303348","4853"
"303349","15614"
"303351","24908"
"303352","1338"
"303353","26853"
"303354","8049"
"303355","19314"
"303356","35777"
"303359","36093"
"303361","6349"
"303362","39057"
"303363","12725"
"303365","6903"
"303367","2548"
"303368","4435"
"303369","311"
"303370","16974"
"303372","1117"
"303373","18255"
"303375","13"
"303376","21196"
"303378","16777"
"303380","20444"
"303381","39086"
"303382","31945"
"303383","7311"
"303384","20860"
"303385","6568"
"303386","39057"
"303387","9530"
"303388","31537"
"303390","37519"
"303391","12725"
"303395","28807"
"303399","15710"
"303400","39114"
"303402","18256"
"303403","13279"
"303407","10086"
"303408","1559"
"303409","26227"
"303410",""
"303412","16855"
"303413","12725"
"303416","18146"
"303418","12943"
"303419","13154"
"303421","18747"
"303422","12950"
"303423","39104"
"303424","26227"
"303428","6349"
"303429","26227"
"303434","459"
"303436","12379"
"303437",""
"303438","35070"
"303439","455926"
"303441","8912"
"303443","18747"
"303444","3237"
"303447","35136"
"303448","12138"
"303449","4893"
"303450","12379"
"303453","13675"
"303455","13279"
"303457","39116"
"303458","29638"
"303459","459"
"303461","18174"
"303462","18255"
"303463","16855"
"303464","35070"
"303465","13279"
"303466","18265"
"303468","29900"
"303469","3333"
"303470","26860"
"303471","322"
"303472","31828"
"303473","1354"
"303474","8737"
"303475","13675"
"303476","12981"
"303478","38666"
"303479","20860"
"303480","16855"
"303481","12138"
"303482","8209"
"303483","13118"
"303484","13675"
"303485","15459"
"303487","1446"
"303489","29900"
"303490","10012"
"303494",""
"303497","24707"
"303499","35136"
"303500","10369"
"303501",""
"303503","38666"
"303504","30741"
"303506","13279"
"303508","23056"
"303509","681"
"303513","18071"
"303514","4853"
"303518","15861"
"303520","4083"
"303521","11098"
"303522","13813"
"303523","31828"
"303525","22656"
"303526","16855"
"303527","31791"
"303529","16391"
"303533","33252"
"303536",""
"303537","5419"
"303540","7856"
"303542","10433"
"303543","38051"
"303544","24975"
"303545","11549"
"303546",""
"303549",""
"303550","29021"
"303551","25222"
"303552","4853"
"303553",""
"303557","2998"
"303558","38126"
"303560","1800"
"303561","27561"
"303563","5416"
"303564","35197"
"303566","32632"
"303567","29021"
"303568","25188"
"303569","33159"
"303570","1800"
"303571","31791"
"303572","14343"
"303573","1394296"
"303574","12170"
"303575","21706"
"303577","11549"
"303578","6268"
"303580","36331"
"303582",""
"303583","1800"
"303584","22712"
"303585","10593"
"303586","35136"
"303587","1338"
"303588","1463"
"303589","31641"
"303590","10755"
"303593","32638"
"303594","820"
"303595","38666"
"303596","3657"
"303597","37370"
"303598","2921654"
"303599","6805"
"303601","22252"
"303602","29703"
"303604","14547"
"303605","9034"
"303606","33159"
"303607","27009"
"303610","21838"
"303612","23574"
"303618","8752"
"303619","2648"
"303620","16855"
"303621","13552"
"303622",""
"303623","29703"
"303624","22724"
"303626","26227"
"303627","1249"
"303628","8939"
"303629","19479"
"303630","9936"
"303631","31791"
"303632","13913"
"303633","8049"
"303634","26227"
"303635","36472"
"303637","39132"
"303638","39133"
"303640","26227"
"303641",""
"303644","3333"
"303647","4853"
"303648","34329"
"303649","7938"
"303650","35136"
"303651","35526"
"303652","5290"
"303653","10784"
"303657","813"
"303660","5987"
"303662","13552"
"303663","33116"
"303665","6944"
"303666","28258"
"303667","35526"
"303669","13320"
"303670","4853"
"303671","592"
"303672","33116"
"303673","2123"
"303675","34502"
"303676","255"
"303678","36400"
"303680","6944"
"303681","2029"
"303682","9034"
"303683","2034"
"303684","22724"
"303685","3886"
"303686","36472"
"303688","38325"
"303689","19183"
"303690","5963"
"303692","1075"
"303693","38691"
"303694","23070"
"303695","37771"
"303696","28736"
"303697","11549"
"303698","16201"
"303702","5811"
"303704","27561"
"303707","29445"
"303708","13051"
"303709","34218"
"303710","35165"
"303715","9345"
"303716","33686"
"303717","32632"
"303721","4418"
"303723","13320"
"303724","7405"
"303727","10755"
"303728","37771"
"303729","1075"
"303730","24998"
"303732","1440933"
"303733","36388"
"303734","39148"
"303735","11388"
"303736","8946"
"303737","10508"
"303738","37923"
"303741","27561"
"303742","7625"
"303743","5987"
"303744","234"
"303746","3475"
"303747","38796"
"303748","33743"
"303749","11549"
"303751","8745"
"303752","35086"
"303753","31828"
"303754","4632"
"303756","1358"
"303757","37771"
"303758","37923"
"303762","13552"
"303764","1559"
"303765","24279"
"303766","20860"
"303768","36456"
"303769","13118"
"303770","25222"
"303771","4632"
"303772","35197"
"303774","13552"
"303775","1800"
"303777","26977"
"303778","34462"
"303779","4066"
"303787","34942"
"303789","30280"
"303791","35197"
"303792","4853"
"303793","38126"
"303794",""
"303796","38620"
"303798","38371"
"303799","17871"
"303800","37843"
"303801","19355"
"303803","45163"
"303804","11549"
"303806","16260"
"303807","13663"
"303811","15809"
"303812","27024"
"303813","18180"
"303814","9021"
"303815","2788"
"303817","8209"
"303819","13118"
"303820","13687"
"303821","24355"
"303823","13930"
"303828",""
"303831","4737"
"303833","17871"
"303836","10658"
"303837","1288"
"303840","26933"
"303843","15168"
"303844","33686"
"303848","24334"
"303851","26933"
"303852","34133"
"303854","37923"
"303855","31615"
"303856","3798"
"303860","12950"
"303861","25222"
"303866","23903"
"303867","37147"
"303869","19377"
"303870","35136"
"303871","6037"
"303872","35894"
"303873","8745"
"303875","3153"
"303878","25946"
"303879","34133"
"303880","5968"
"303881","4066"
"303882","401510"
"303883","25837"
"303884","28380"
"303885","355"
"303887","32032"
"303889","24279"
"303893","39161"
"303894","6346"
"303895","71"
"303896","1075"
"303897","28380"
"303899","255"
"303901","28380"
"303903","24334"
"303904","12950"
"303905","16855"
"303907","37147"
"303908","3474"
"303909","33977"
"303910","18853"
"303912","35136"
"303914","3354"
"303915","11549"
"303917","6144"
"303918","8091"
"303921","3474"
"303922","4066"
"303924","28053"
"303926","36093"
"303930","3827"
"303932","37147"
"303934","35894"
"303935","3333"
"303936","10784"
"303941","19629"
"303942","12048"
"303943","6144"
"303945","27009"
"303946","28053"
"303947",""
"303948","8091"
"303950","39161"
"303951","35894"
"303952","12950"
"303953","28053"
"303957","26327"
"303959","22820"
"303961","12950"
"303973","38408"
"303974","26327"
"303975","26310"
"303976","33263"
"303982",""
"303986","5058"
"303988","24057"
"303990","4727"
"303997","17174"
"303999","2029"
"304003","14419"
"304007","36397"
"304008","25222"
"304009","14841"
"304013","3153"
"304014","4490"
"304016","15061"
"304018","10658"
"304020","39057"
"304021","23285"
"304026","37110"
"304027","893"
"304028","8091"
"304030","39090"
"304032","23285"
"304034","14716"
"304035","23935"
"304036","26682"
"304037","25108"
"304039","24279"
"304040","30674"
"304045","39057"
"304046","26682"
"304048","17174"
"304050","30674"
"304051","5618"
"304053","31945"
"304056","9021"
"304057","15124"
"304058","23528"
"304059","17871"
"304060","39057"
"304061","23051"
"304062","22364"
"304063","37607"
"304065","4279"
"304068","22523"
"304069","8026"
"304070","30176"
"304073","36397"
"304074","39086"
"304076","15124"
"304077","493"
"304079","15069"
"304080","19737"
"304082","28416"
"304083","35136"
"304085","36397"
"304087","15609"
"304089","9021"
"304090","23071"
"304091","3153"
"304092","15124"
"304094","428190"
"304095","1509"
"304096","36384"
"304097","15124"
"304098","12349"
"304099","4958"
"304100","37607"
"304101","10893"
"304102","36384"
"304105","5486"
"304106","28376"
"304107","11511"
"304108","697"
"304111","697"
"304112","36182"
"304113","2915"
"304114","14356"
"304115","697"
"304116","28068"
"304118","697"
"304119","15790"
"304120","2915"
"304121","37843"
"304122","28376"
"304123","24954"
"304124","4958"
"304127","11511"
"304132","39174"
"304133","2767300"
"304134","14971"
"304135","11908"
"304136","39174"
"304138","14343"
"304141","27163"
"304143","30461"
"304144","11889"
"304147","37607"
"304149","5190"
"304150","20164"
"304151","8223"
"304155","11908"
"304156","15124"
"304157","26086"
"304158","33086"
"304159","18623"
"304160","5728"
"304161","37607"
"304162","15168"
"304164","5190"
"304165","2199"
"304166","3354"
"304167","15124"
"304168","38795"
"304169","39132"
"304170","28380"
"304171","12386"
"304172","19799"
"304173","1042"
"304174","38795"
"304176",""
"304177","2147"
"304178","25910"
"304179","38126"
"304180","39132"
"304182","15124"
"304183","35978"
"304184","20103"
"304185","39138"
"304186","22303"
"304187","2147"
"304188","35559"
"304189","242241"
"304194","3354"
"304195","26682"
"304199","10661"
"304201","26682"
"304202","32880"
"304203","26682"
"304204","26682"
"304208","26825"
"304210","13813"
"304211","38795"
"304214","25507"
"304215","38686"
"304217","10784"
"304219","3827"
"304220","5190"
"304221","10661"
"304222","26931"
"304224","33258"
"304225","33518"
"304227",""
"304228","34796"
"304229","2766176"
"304231","30966"
"304234","35092"
"304236","2915"
"304237",""
"304239","25507"
"304242","10174"
"304244","5190"
"304245","4853"
"304246","38072"
"304250","748"
"304252","4281"
"304253","34796"
"304257","1942"
"304259","25767"
"304260","23029"
"304263","30497"
"304265",""
"304269","2915"
"304273","8233"
"304274","34796"
"304275","1288"
"304277","3354"
"304280","10973"
"304282","3957"
"304283","12950"
"304286","13824"
"304287","1821"
"304288","3715"
"304289","3043"
"304293","25050"
"304294","3043"
"304295","5963"
"304296","6037"
"304297","37532"
"304298","34796"
"304300","20198"
"304301","37532"
"304302","5701"
"304303","25767"
"304304","35136"
"304305","3043"
"304306","34796"
"304307","16587"
"304308","2898"
"304310","29092"
"304311","12950"
"304313","10784"
"304314","39182"
"304315","3354"
"304316","33966"
"304320","15124"
"304321","7625"
"304324","38065"
"304325","25222"
"304326","4161"
"304327","34796"
"304328","12950"
"304331","30674"
"304332","34796"
"304333","25222"
"304334","15124"
"304339","27314"
"304340","11339"
"304343","38065"
"304344","1019"
"304345","5836"
"304346","37377"
"304347","15168"
"304349","3354"
"304350","3474"
"304352","21799"
"304363","13675"
"304364","36283"
"304365","13675"
"304368","4853"
"304369","11730"
"304374","39153"
"304376","3827"
"304378","14942"
"304379","5836"
"304380","9021"
"304387","23354"
"304388","30214"
"304390","15061"
"304392","38146"
"304394","9021"
"304395","3354"
"304402","658"
"304403","3827"
"304404","1343"
"304405","9530"
"304406","15061"
"304408","21799"
"304411","813"
"304416","14979"
"304417","3415"
"304418","37843"
"304419",""
"304421","15572"
"304424","28953"
"304428","39203"
"304439","3542"
"304440","16193"
"304441","14860"
"304447","1879"
"304449","10875"
"304454","6846"
"304456","37843"
"304463","20267"
"304464","30552"
"304465","3354"
"304466","1879"
"304474","30809"
"304475","3354"
"304478","10026"
"304479","10784"
"304480","14440"
"304481","35092"
"304482","30552"
"304484","22656"
"304486","30717"
"304490","15124"
"304492","6438"
